ID(HEX),Device,Bytes,Distribution,Instruction,Description,
50,Datalogger,8,44,%u %u,FileNumber(uint32_t) CurrentMillis(uint32_t),
60,Wheel Speed FL,4,4,%u,MPH,
61,Wheel Speed FR,4,4,%u,MPH,
62,Wheel Speed BL,4,4,%u,MPH,
63,Wheel Speed BR,4,4,%u,MPH,
500,Brake Pressure Front,8,44,%u %u,MPH,
501,Brake Pressure Back,8,44,%u %u,MPH,
504,Coolant Pressure,8,44,%f %f,coolant pressure,
503,Exhaust Temperature,8,2222,%i %i %i %i,temp degree c,
505,Exhaust Temperature error,8,2222,%i %i %i %i,error,
502,Steering Position,2,2,%i,degrees,
2000,ECU,8,2222,%i %i %i %i,RPM-TPS(%)-Coolant temp(C)-MAT(C),
2001,ECU,8,2222,%i %i %i %i,MAP(kPa)-Lambda x1000-KPH x10-Oil Pressure(kPa),
2002,ECU,8,2222,%i %i %i %i,Fuel Pressure(Kpa)-Oil Temperature(C)-Volts x10-Fuel Consumption(L/100Km x 10),
2003,ECU,8,2222,%i %i %i %i,Gear-Advance Deg x10-Injection ms x100-Fuel Consumption L/Hr x10,
2004,ECU,8,2222,%i %i %i %i,Ana1 mV-Ana2 mV-Ana3 mV-Cam Advance x10,
2005,ECU,8,2222,%i %i %i %i,Cam Targ x10-Cam PWM x10-Crank Errors-Cam Error,
90,Power board,4,4,%f,Current 1 (A),
91,Power board,4,4,%f,Current 2 (A),
92,Power board,4,4,%f,Current 3 (A),
93,Power board,4,4,%f,Current 4 (A),
94,Power board,4,4,%f,Current 5 (A),
95,Power board,4,4,%f,Current 6 (A),
96,Power board,4,4,%f,Current 7 (A),
97,Power board,4,4,%f,Current 8 (A),
98,Power board,4,4,%f,Current 9 (A),
99,Power board,4,4,%f,Current 10 (A),
9A,Power board,4,4,%f,Current 11 (A),
9B,Power board,4,4,%f,Current 12 (A),
9C,Power board,4,4,%f,Current 13 (A),
9D,Power board,4,4,%f,Current 14 (A),
9E,Power board,4,4,%f,Current 15 (A),
9F,Power board,4,4,%f,Current 16 (A),
180,Pressure sensor,8,2222,%u %u %u %u,Pressure1-Pressure2-Pressure3-Pressure4,
181,Pressure sensor,8,2222,%u %u %u %u,Pressure5-Pressure6-Pressure7-Pressure8,
182,Pressure sensor,8,1211111,%i %u %u %u %u %u %u,temp(C)-Sensor No-Range-FirmwareRev),